"Measure Name","Measure ID","National Rate","Number of Hospitals Worse","Number of Hospitals Same","Number of Hospitals Better","Number of Hospitals Too Few","Footnote","Measure Start Date","Measure End Date"
"A wound that splits open  after surgery on the abdomen or pelvis","PSI_14_POSTOP_DEHIS","2.26","5","2322","0","635","20 - State and national averages do not include VHA hospital data.","07/01/2014","09/30/2015"
"Accidental cuts and tears from medical treatment","PSI_15_ACC_LAC","0.88","4","2419","0","558","20 - State and national averages do not include VHA hospital data.","07/01/2014","09/30/2015"
"Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","13.6","22","2321","41","1926","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016"
"Blood stream infection after surgery","PSI_13_POST_SEPSIS","5.94","41","2666","19","279","20 - State and national averages do not include VHA hospital data.","07/01/2014","09/30/2015"
"Broken hip from a fall after surgery","PSI_8_POST_HIP","0.10","0","3218","0","121","20 - State and national averages do not include VHA hospital data.","07/01/2014","09/30/2015"
"Collapsed lung due to medical treatment","PSI_6_IAT_PTX","0.40","16","3295","0","55","20 - State and national averages do not include VHA hospital data.","07/01/2014","09/30/2015"
"Death rate for CABG","MORT_30_CABG","3.2","18","1004","17","146","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016"
"Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","8.0","86","3516","51","966","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016"
"Death rate for stroke patients","MORT_30_STK","14.6","71","2566","62","1718","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016"
"Deaths among Patients with Serious Treatable Complications after Surgery","PSI_4_SURG_COMP","139.05","12","1439","14","1255","20 - State and national averages do not include VHA hospital data.","07/01/2014","09/30/2015"
"Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","11.9","100","3390","187","922","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016"
"Perioperative Hemorrhage or Hematoma Rate","PSI_9_POST_HEM","4.78","28","2973","7","166","20 - State and national averages do not include VHA hospital data.","07/01/2014","09/30/2015"
"Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","15.9","248","3758","225","426","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016"
"Postoperative Acute Kidney Injury Requiring Dialysis Rate","PSI_10_POST_KIDNEY","1.12","6","2750","0","264","20 - State and national averages do not include VHA hospital data.","07/01/2014","09/30/2015"
"Postoperative Respiratory Failure Rate","PSI_11_POST_RESP","11.89","132","2528","69","281","20 - State and national averages do not include VHA hospital data.","07/01/2014","09/30/2015"
"Pressure sores","PSI_3_ULCER","0.26","108","3162","0","60","20 - State and national averages do not include VHA hospital data.","07/01/2014","09/30/2015"
"Rate of complications for hip/knee replacement patients","COMP_HIP_KNEE","2.8","38","2699","66","654","20 - State and national averages do not include VHA hospital data.","04/01/2013","03/31/2016"
"Serious blood clots after surgery","PSI_12_POSTOP_PULMEMB_DVT","4.35","98","2891","23","167","20 - State and national averages do not include VHA hospital data.","07/01/2014","09/30/2015"
"Serious complications","PSI_90_SAFETY","1.00","128","3172","66","Not Available","20 - State and national averages do not include VHA hospital data.","07/01/2014","09/30/2015"
